School ID|School Name|Network |Elementary SQRP Points Earned|Elementary Percent of Student Population|High School SQRP Points Earned|High School Percent of Student Population|SQRP Total Points Earned|SY 2015-2016 SQRP Rating|SY 2015-2016 Accountability Status|2015-2016 Elementary SQRP Individual Indicator Scores (Based on SY 2014-2015 Data)|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2015-2016 High School SQRP Individual Indicator Scores (Based on SY 2014-2015 Data)||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||NWEA MAP Growth Indicators - All Students||||||||||||NWEA MAP Growth Indicators - Priority Groups||||||||||||||||||||||||||||||||NWEA MAP Attainment Indicators||||||||||||||||Other Indicators|||||||||||||ACT Indicators||||||||||||||||||||||||High School Graduation Indicators|||||||||College and Career Readiness Indiciators|||||||||Other Indicators||||||||
610564|DISNEY II HS|ISP|3.9|67.13|3.6|32.87|3.9|Level 1|Good Standing|78|100|4|13.75|53|100|3|13.75|51.8|100|3|10|25|100|2|1.25|69|100|4|1.25|||||20|100|2|1.25|7|100|1|1.25|48|100|3|1.25|||||36|100|3|1.25|96|100|5|5|96|100|5|5|99|100|5|2.5|97|100|5|2.5|50|100|4|5|95.8|4|20|Well Organized|5|10|98.3|4|5|||||||||||||||||||||||||79.2|3|27.27||||3.5|4|27.27||||||||||91.6|4|27.27|Organized|4|9.09|92.2|3|9.09
609710|HARLAN HS|NETWORK 12|2.5|2.89|1.9|97.11|1.9|Level 3|Intensive Support|64|95|3|20|3|95|1|20|27|95|1|10|||||||||||||||||||||||||||||||||87|95|4|7.5|65|95|3|7.5|||||||||||||92.7|2|20|Well Organized|5|10|98.5|4|5|9|98|1|12.5|9|98|1|1.25|||||||||21|100|2|1.25|10|98|2|10|62.7|2|12.5|45.9|1|12.5|10|1|6.25|57.8|3|6.25|52.6|1|6.25|8.5|1|6.25|81.1|2|12.5|Well Organized|5|6.25|98.5|4|6.25
400162|INTRINSIC HS|CHARTER|3.9|21.83|4.2|78.17|4.1|Level 1+|Not Applicable|65|100|3|18.75|48|100|3|18.75|54.1|100|3|10|||||58|100|4|1.25|||||||||||||34|100|3|1.25|||||||||72|100|4|7.5|77|100|4|7.5|||||||||||||97.2|5|20|Well Organized|5|10|99.5|5|5|||||||||||||||||||||||||86.4|4|27.27||||2.4|4|27.27||||||||||93.9|4|27.27|Well Organized|5|9.09|99.5|5|9.09
609716|KELVYN PARK HS|NETWORK 4|1.7|14.54|2.3|85.46|2.2|Level 2|Intensive Support|5|100|1|16.25|9|100|1|16.25|42.6|100|2|10|||||6|100|1|1.25|||||||||||||12|100|2|1.25|||||||||10|100|2|7.5|9|100|1|7.5|||||||||23.8|97|1|5|90.9|1|20|Organized|4|10|99.5|5|5|15|97|2|13.75|||||15|97|2|1.25|||||||||14|97|2|10|73.2|3|12.5|59.4|2|12.5|8.3|1|6.25|34.9|1|6.25|48.9|1|6.25|19|2|6.25|82|2|12.5|Organized|4|6.25|99.5|5|6.25
609746|KENWOOD HS|NETWORK 9|3.9|14.68|4.1|85.32|4.1|Level 1+|Good Standing|89|100|4|18.75|37|100|2|18.75|42.8|100|2|10|82|100|5|1.25|||||||||||||26|100|2|1.25|||||||||||||99|100|5|7.5|99|100|5|7.5|||||||||||||97|5|20|Well Organized|5|10|99|5|5|62|98|3|13.75|58|98|4|1.25|||||||||||||50|98|3|10|90.7|5|12.5|76.1|4|12.5|1.9|5|6.25|73|4|6.25|79.4|4|6.25|52.9|5|6.25|92.1|4|12.5|Well Organized|5|6.25|99|5|6.25
609720|LANE TECH HS|NETWORK 4|4.6|5.55|4.5|94.45|4.5|Level 1+|Good Standing|93|100|5|18.75|86|100|4|18.75|58.3|100|3|10|||||87|100|5|1.25|||||||||||||60|100|4|1.25|||||||||99|100|5|7.5|99|100|5|7.5|||||||||||||97.5|5|20|Well Organized|5|10|95.5|4|5|66|100|3|12.5|50|100|4|1.25|62|100|4|1.25|||||||||95|100|5|10|95.8|5|12.5|94.5|5|12.5|1.9|5|6.25|86.1|5|6.25|88.4|5|6.25|72.8|5|6.25|94.7|4|12.5|Well Organized|5|6.25|95.5|4|6.25
610391|LINDBLOM HS|NETWORK 11|4.2|22.64|4.4|77.36|4.4|Level 1+|Good Standing|93|100|5|18.75|34|100|2|18.75|50.1|100|3|10|93|100|5|1.25|||||||||||||28|100|2|1.25|||||||||||||99|100|5|7.5|99|100|5|7.5|||||||||||||96.4|5|20|Well Organized|5|10|99|5|5|50|100|3|12.5|54|100|4|1.25|46|100|3|1.25|||||||||84|100|4|10|96.6|5|12.5|84.4|4|12.5|0.1|5|6.25|88|5|6.25|91.1|5|6.25|61.3|5|6.25|93.1|4|12.5|Well Organized|5|6.25|99|5|6.25
609780|MARINE LEADERSHIP AT AMES HS|SERVICE LEADERSHIP ACADEMIES|4.4|51.71|4.5|48.29|4.4|Level 1+|Provisional Support|97|100|5|16.25|92|100|5|16.25|73.8|100|5|10|||||98|100|5|1.25|||||||||||||93|100|5|1.25|||||||||52|100|3|7.5|56|100|3|7.5|||||||||37|98|3|5|95.2|4|20|Well Organized|5|10|100|5|5|76|100|4|13.75|||||82|100|5|1.25|||||||||45|100|3|10|95|5|18.75||||0.3|5|18.75|||||||88.5|5|6.25|93.9|4|18.75|Well Organized|5|6.25|100|5|6.25
609725|MORGAN PARK HS|NETWORK 10|3.6|6.27|3|93.73|3.1|Level 2+|Good Standing|93|100|5|18.75|23|100|2|18.75|45.5|100|2|10|93|100|5|1.25|||||||||||||20|100|2|1.25|||||||||||||97|100|5|7.5|93|100|5|7.5|||||||||||||95.4|4|20|Partially Organized|2|10|99.1|5|5|50|97|3|13.75|46|97|3|1.25|||||||||||||28|97|2|10|65.8|2|12.5|76.2|4|12.5|6.6|2|6.25|73.9|4|6.25|80.3|4|6.25|21.2|3|6.25|87.2|3|12.5|Partially Organized|2|6.25|99.1|5|6.25
400052|NOBLE - COMER|CHARTER|4.3|28.67|3.5|71.33|3.7|Level 1|Not Applicable|80|99|4|18.75|76|98|4|18.75|60.2|98|4|10|80|99|5|1.25|||||||||||||76|98|5|1.25|||||||||||||75|99|4|7.5|82|98|4|7.5|||||||||||||97.7|5|20|Well Organized|5|10|92.6|3|5|42|97|3|13.75|42|97|3|1.25|||||||||||||39|97|2|10|82.9|4|12.5|80.3|4|12.5|4|4|6.25|87.4|5|6.25|73.1|3|6.25|14.6|2|6.25|93.3|4|12.5|Well Organized|5|6.25|92.6|3|6.25
610529|OGDEN HS|NETWORK 6|4.1|72.72|3.7|27.28|4|Level 1+|Good Standing|94|100|5|12.5|79|100|4|12.5|57.6|100|3|10|80|100|5|1.25|89|100|5|1.25|99|100|5|1.25|55|100|4|1.25|42|100|3|1.25|83|100|5|1.25|99|100|5|1.25|50|100|4|1.25|98|100|5|5|98|100|5|5|97|100|5|2.5|98|100|5|2.5|56.8|98|5|5|95.2|4|20|Partially Organized|2|10|99.2|5|5|34|100|2|13.75|27|100|2|1.25|||||||||||||52|100|3|10|94.2|5|12.5|77.6|4|12.5|1.2|5|6.25|64.1|3|6.25|71.4|3|6.25|35.7|4|6.25|93.3|4|12.5|Organized|4|6.25|99.6|5|6.25
400064|PERSPECTIVES - JOSLIN HS|CHARTER|2.1|43.23|3.4|56.77|2.8|Level 2|Not Applicable|1|100|1|18.75|7|100|1|18.75|38.7|100|1|10|1|100|1|1.25|||||||||||||5|100|1|1.25|||||||||||||8|100|1|7.5|10|100|2|7.5|||||||||||||96|5|20|Partially Organized|2|10|92.9|3|5|58|100|3|13.75|62|100|4|1.25|||||||||||||40|100|3|10|86.3|4|12.5|82.1|4|12.5|3.2|4|6.25|70.5|4|6.25|61.8|2|6.25|8.2|1|6.25|95.8|5|12.5|Partially Organized|2|6.25|92.9|3|6.25
400061|PERSPECTIVES - LEADERSHIP HS|CHARTER|3.2|34.95|2.8|65.05|2.9|Level 2|Not Applicable|69|100|3|17.5|33|100|2|17.5|55.7|100|3|10|64|100|4|1.25|||||||||40|100|3|1.25|31|100|3|1.25|||||||||55|100|4|1.25|42|100|3|7.5|22|100|2|7.5|||||||||||||95.6|4|20|Well Organized|5|10|92.5|3|5|18|99|2|13.75|18|99|2|1.25|||||||||||||16|99|2|10|78.9|3|12.5|72.9|3|12.5|7.2|2|6.25|59.3|3|6.25|66.7|3|6.25|3.7|1|6.25|94.6|4|12.5|Well Organized|5|6.25|92.5|3|6.25
400066|PERSPECTIVES - MATH & SCI HS|CHARTER|2.3|30.77|3.1|69.23|2.9|Level 2|Not Applicable|5|98|1|18.75|23|98|2|18.75|42.1|98|2|10|5|98|1|1.25|||||||||||||23|98|2|1.25|||||||||||||15|98|2|7.5|15|98|2|7.5|||||||||||||94.8|3|20|Organized|4|10|93.4|3|5|18|98|2|13.75|15|98|2|1.25|||||||||||||19|98|2|10|75.5|3|12.5|76.8|4|12.5|4.8|3|6.25|76.9|5|6.25|65.6|3|6.25|9.3|1|6.25|92.2|4|12.5|Organized|4|6.25|93.4|3|6.25
609734|TAFT HS|NETWORK 1|4.1|7.58|3.5|92.42|3.5|Level 1|Good Standing|82|100|4|18.75|60|100|3|18.75|47.3|100|2|10|||||43|100|3|1.25|||||||||||||31|100|3|1.25|||||||||99|100|5|7.5|99|100|5|7.5|||||||||||||96.7|5|20|Well Organized|5|10|99.3|5|5|30|99|2|12.5|||||24|99|2|1.25|||||13|100|2|1.25|50|99|3|10|82.9|4|12.5|71.6|3|12.5|7.3|2|6.25|73.8|4|6.25|78.2|4|6.25|38.6|4|6.25|92|4|12.5|Well Organized|5|6.25|99.3|5|6.25
400077|U OF C - WOODLAWN HS|CHARTER|2.9|34.92|3.1|65.08|3|Level 2+|Not Applicable|23|99|2|17.5|13|99|2|17.5|46.6|99|2|10|23|99|2|1.25|||||||||1|99|1|1.25|11|99|2|1.25|||||||||1|99|1|1.25|31|99|2|7.5|12|99|2|7.5|||||||||||||96.4|5|20|Well Organized|5|10|93.2|3|5|46|100|3|13.75|46|100|3|1.25|||||||||||||31|100|2|10|66.7|2|12.5|68|3|12.5|6.8|2|6.25|70.9|4|6.25|80|4|6.25|6|1|6.25|95.8|5|12.5|Well Organized|5|6.25|93.2|3|6.25
400121|UNO - ROGERS PARK|CHARTER|3.2|78.46|3.7|21.54|3.3|Level 2+|Not Applicable|40|99|3|13.75|67|99|3|13.75|56|99|3|10|55|100|4|1.25|40|99|3|1.25|22|99|2|1.25|||||45|100|3|1.25|69|99|4|1.25|18|99|2|1.25|||||45|99|3|5|72|99|4|5|68|100|3|2.5|36|100|2|2.5|37.5|90|1|5|96.5|5|20|Not Yet Organized|1|10|98.3|4|5|||||||||||||||||||||||||71.1|3|27.27||||3.8|4|27.27||||||||||95|5|27.27|Not Yet Organized|1|9.09|98.3|4|9.09
400149|UNO - SOCCER HS|CHARTER|2.2|37.52|4.2|62.48|3.4|Level 2+|Not Applicable|7|100|1|16.25|4|100|1|16.25|35.1|100|1|10|||||7|100|1|1.25|||||||||||||4|100|1|1.25|||||||||19|100|2|7.5|8|100|1|7.5|||||||||17.5|100|1|5|98.2|5|20|Partially Organized|2|10|99.9|5|5|||||||||||||||||||||||||72.3|3|27.27||||0.8|5|27.27||||||||||96|5|27.27|Partially Organized|2|9.09|99.9|5|9.09
609755|YOUNG HS|ISP|4.9|11.23|4.6|88.77|4.6|Level 1+|Good Standing|95|98|5|17.5|97|96|5|17.5|64.2|97|4|10|99|98|5|1.25|97|98|5|1.25|||||||||79|98|5|1.25|93|96|5|1.25|||||||||99|98|5|7.5|99|96|5|7.5|||||||||||||97.4|5|20|Well Organized|5|10|100|5|5|62|99|3|12.5|54|100|4|1.25|62|99|4|1.25|||||||||99|99|5|10|99.1|5|12.5|93.6|5|12.5|0.9|5|6.25|86.8|5|6.25|95|5|6.25|78.2|5|6.25|94.9|4|12.5|Well Organized|5|6.25|100|5|6.25
400087|YOUNG WOMENS HS|CHARTER|3.5|15.77|3|84.23|3.1|Level 2+|Not Applicable|69|100|3|18.75|48|100|3|18.75|58.7|100|3|10|65|100|4|1.25|||||||||||||54|100|4|1.25|||||||||||||49|100|3|7.5|20|100|2|7.5|||||||||||||97.2|5|20|Organized|4|10|96.8|4|5|34|95|2|13.75|42|95|3|1.25|||||||||||||17|95|2|10|86.2|4|12.5|56.8|2|12.5|4.4|3|6.25|75|5|6.25|70|3|6.25|7|1|6.25|93.5|4|12.5|Organized|4|6.25|96.8|4|6.25
